Date,x1,x2,x3,x4,x5,x6,x7,Close
02/28/2020,0.048077214509248734,0.043307245,0.065302692,0.073289156,0.05552135,0.063077122,0.053838517516851425,25409.36 
03/02/2020,0.043070201,0.045386296,0.055539749562740326,0.07091672,0.049426276,0.060274027,0.033905592,26703.32 
03/03/2020,0.033938326,0.041762538,0.063097984,0.07631959,0.051848516,0.057018444,0.019802099093794823,25917.41 
03/04/2020,0.056719977,0.054208096116781235,0.054313593,0.070893213,0.042577077,0.059763126,0.031759474,27090.86 
03/05/2020,0.055170800536870956,0.067407303,0.083207674,0.096385114,0.061231981962919235,0.072117344,0.04423758,26121.28 
03/06/2020,0.032914083,0.03351631,0.058553945273160934,0.0738874,0.051453523337841034,0.053167041,0.017831888049840927,25864.78 
03/09/2020,0.044647269,0.04348297,0.072870746,0.080583364,0.057658043,0.06714002,0.035013303,23851.02 
03/10/2020,0.048455756,0.050156325,0.075213894,0.089582853,0.063226864,0.081376366,0.044572819,25018.16 
03/11/2020,0.038535781,0.031905904,0.039100159,0.045926966,0.038758345,0.045112364,0.036533769220113754,23553.22 
03/12/2020,0.039653971791267395,0.027150793001055717,0.048126973,0.058855884,0.037665721,0.048099,0.032858021557331085,21200.62 
03/13/2020,0.054649819,0.050178122,0.075473666,0.086172998,0.062338121235370636,0.073627234,0.051510904,23185.62 
03/16/2020,0.040755741,0.036059968173503876,0.072061956,0.08662609,0.066882245,0.076326109,0.035481945,20188.52 
03/17/2020,0.045090053,0.034239161759614944,0.047732237726449966,0.060474641621112823,0.045326985,0.057048995047807693,0.044009897857904434,21237.38 
03/18/2020,0.057551578,0.050108689814805984,0.060614943504333496,0.068873718,0.051564402878284454,0.066117607,0.051708363,19898.92 
03/19/2020,0.051457852,0.046532344073057175,0.067710578,0.091120526,0.060906391590833664,0.073366947,0.045893557369709015,20087.19 
03/20/2020,0.034946285,0.030760977417230606,0.058244723826646805,0.074892625,0.056274525821208954,0.065755144,0.024406667798757553,19173.98 
03/23/2020,0.045499247,0.043314669,0.044288940727710724,0.061571188271045685,0.04896133,0.067987747,0.042405766,18591.93 
03/24/2020,0.041551869,0.044993117451667786,0.069591969,0.084995553,0.061327502,0.07609643,0.038028095,20704.91 
03/25/2020,0.059504632,0.052702501,0.046552055,0.056030239909887314,0.03781572,0.059484843,0.056795522570610046,21200.55 
03/26/2020,0.048142698,0.047508589923381805,0.072301932,0.092855334,0.064520732,0.077274218,0.039210264,22552.17 
03/27/2020,0.046411343,0.043094266,0.064783543,0.079229929,0.065100022,0.074194722,0.034770119935274124,21636.78 
03/30/2020,0.039025661,0.042609509,0.081654392,0.097003207,0.066863179,0.073916011,0.027116622775793076,22327.48 
03/31/2020,0.039434675,0.044961851090192795,0.068611622,0.091687582,0.066119701,0.080182314,0.027790327,21917.16 
